https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,CHIETI -,CC,79,135,35,28
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,CHIETI -,CC,79,135,35,28
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,CHIETI -,CC,79,135,35,28
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,CHIETI -,CC,79,135,35,28
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,CHIETI -,CC,79,135,35,28
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,CHIETI -,CC,79,135,35,28
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,CHIETI -,CC,79,135,35,28
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,LANCIANO -,CC,289,265, ,20
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,LANCIANO -,CC,289,265, ,20
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,LANCIANO -,CC,289,265, ,20
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,LANCIANO -,CC,289,265, ,20
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,LANCIANO -,CC,289,265, ,20
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,LANCIANO -,CC,289,265, ,20
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,LANCIANO -,CC,289,265, ,20
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,LANCIANO -,CC,289,265, ,20
https://www.giustizia.it/giustizia/page/it/statistiche,29 febbraio 2024,Detenuti italiani e stranieri presenti e capienze per istituto - aggiornamento al 29 febbraio 2024,ABRUZZO,CH,VASTO -,CL,197,89, ,21
